Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Hunter Azure,United States,2,2,0,1,1,1.0,1.0
Jack Shore,Wales ,4,0,0,0,0,4.0,0.0
Tony Gravely,United States,3,2,0,2,0,1.0,2.0
Kyler Phillips,United States,3,1,0,0,0,3.0,0.0
Gustavo Lopez,United States,1,2,0,0,0,0.0,2.0
Aaron Phillips,United States,0,3,0,0,1,0.0,2.0
John Castañeda,United States,1,1,0,0,0,0.0,0.0
Nate Maness,United States,3,0,0,2,0,1.0,0.0
Johnny Muñoz Jr,United States,1,1,0,0,0,0.0,0.0
Tony Kelley,United States,2,1,0,0,0,2.0,0.0
Trevin Jones,Guam ,1,1,0,0,0,0.0,0.0
Timur Valiev,Russian Federation,2,0,0,0,0,2.0,0.0
Cameron Else,England ,0,1,0,0,0,0.0,0.0
Mark Striegl,Philippines ,0,1,0,0,0,0.0,0.0
Kevin Natividad,United States,0,2,0,0,0,0.0,2.0
Adrian Yanez,United States,4,0,0,3,0,1.0,0.0
Umar Nurmagomedov,Russian Federation,1,0,0,0,0,0.0,0.0
Sergey Morozov,Kazakhstan ,1,1,0,0,0,0.0,0.0
Gaetano Pirrello,Belgium ,0,2,0,0,0,0.0,2.0
Ronnie Lawrence,United States,1,0,0,0,0,0.0,0.0
Jesse Strader,United States,0,1,0,0,0,0.0,0.0
JP Buys,South Africa,0,2,0,0,1,0.0,1.0
Kris Moutinho,United States,0,1,0,0,0,0.0,0.0
Saidyokub Kakhramonov,Uzbekistan ,1,0,0,0,0,0.0,0.0
Leomana Martinez,United States,1,0,0,0,0,0.0,0.0
Ricky Turcios,United States,1,0,0,0,0,0.0,0.0
Brady Hiestand,United States,0,1,0,0,0,0.0,0.0
Liudvik Sholinian,Ukraine ,0,1,0,0,0,0.0,0.0
Zviad Lazishvili,Georgia ,0,1,0,0,0,0.0,0.0
Saimon Oliveira,Brazil ,0,1,0,0,0,0.0,0.0
Victor Henry,United States,1,0,0,0,0,0.0,0.0
Tim Elliott,United States,6,10,0,1,7,5.0,3.0
Cody Garbrandt,United States,7,5,0,4,1,3.0,4.0
Matheus Nicolau,Brazil ,5,1,0,4,0,1.0,0.0
Brandon Moreno,Mexico ,8,3,0,5,2,3.0,1.0
Matt Schnell,United States,5,4,0,0,0,5.0,4.0
Alexandre Pantoja,Brazil ,8,3,0,2,0,6.0,3.0
Deiveson Figueiredo,Brazil ,10,2,0,5,1,5.0,1.0
Alex Perez,United States,6,2,0,4,1,2.0,1.0
Su Mudaerji,China ,3,1,0,1,0,2.0,0.0
Kai Kara,New Zealand,6,2,0,2,0,4.0,2.0
Rogério Bontorin,Brazil ,3,3,0,1,1,2.0,2.0
Askar Askarov,Russian Federation,3,0,0,1,0,2.0,0.0
Tyson Nam,United States,2,3,0,0,1,2.0,2.0
Bruno Gustavo da Silva,Brazil ,2,2,0,0,0,2.0,2.0
Ode,Jamaica ,2,2,0,1,1,1.0,1.0
David Dvořák,the Czech,3,0,0,1,0,2.0,0.0
Brandon Royval,United States,3,2,0,2,1,1.0,1.0
Zarrukh Adashev,Uzbekistan ,1,2,0,0,0,0.0,2.0
Zhalgas Zhumagulov,Kazakhstan ,1,3,0,0,1,0.0,2.0
Malcolm Gordon,Canada ,2,1,0,1,0,1.0,0.0
Amir Albazi,Sweden ,2,0,0,0,0,2.0,0.0
Cody Durden,United States,1,1,0,0,0,0.0,0.0
Tagir Ulanbekov,Russian Federation,2,0,0,0,0,2.0,0.0
Victor Rodriguez,United States,0,2,0,0,0,0.0,2.0
Francisco Figueiredo,Brazil ,1,1,0,0,0,0.0,0.0
Manel Kape,Angola ,2,2,0,1,0,1.0,2.0
Qileng Aori,China ,0,2,0,0,1,0.0,1.0
Jeff Molina,United States,2,0,0,1,0,1.0,0.0
Juancamilo Ronderos,Colombia ,0,1,0,0,0,0.0,0.0
Daniel da Silva,Brazil ,0,1,0,0,0,0.0,0.0
Allan Nascimento,Brazil ,0,1,0,0,0,0.0,0.0
C,United States,0,1,0,0,0,0.0,0.0
Amanda Nunes,Brazil ,14,2,0,6,1,8.0,1.0
Raquel Pennington,United States,10,7,0,8,5,2.0,2.0
Aspen Ladd,United States,4,2,0,1,1,3.0,1.0
Macy Chiasson,United States,5,2,0,1,0,4.0,2.0
Leah Letson,United States,1,1,0,0,0,0.0,0.0
Zarah Fairn Dos Santos,France ,0,2,0,0,1,0.0,1.0
Norma Dumont,Brazil ,4,1,0,0,0,4.0,0.0
Miesha Tate,United States,12,7,0,3,3,9.0,4.0
Germaine de Randamie,Netherlands ,8,3,0,1,0,7.0,3.0
Alexis Davis,Canada ,9,7,0,8,1,1.0,6.0
Sara McMann,United States,6,6,0,1,3,5.0,3.0
Amanda Nunes,Brazil ,14,3,0,12,1,2.0,2.0
Julianna Peña,United States,7,2,0,2,0,5.0,2.0
Ashlee Evans,United States,3,5,0,1,1,2.0,4.0
Holly Holm,United States,7,5,0,3,2,4.0,3.0
Veronica Macedo,Venezuela ,1,4,0,0,0,0.0,4.0
Lina Länsberg,Sweden ,4,4,0,3,3,1.0,1.0
Ketlen Vieira,Brazil ,6,1,0,2,0,4.0,0.0
Irene Aldana,Mexico ,6,4,0,4,3,2.0,1.0
Jessica,Australia ,4,2,0,1,1,3.0,1.0
Wu Yanan,China ,1,3,0,0,1,0.0,2.0
Yana Kunitskaya,Russian Federation,4,3,0,3,2,1.0,1.0
Pannie Kianzad,Sweden ,4,3,0,0,2,4.0,1.0
Julija Stoliarenko,Lithuania ,0,2,0,0,1,0.0,1.0
Bea Malecki,Sweden ,2,1,0,1,0,1.0,0.0
Julia Avila,United States,3,1,0,2,0,1.0,0.0
Karol Rosa,Brazil ,4,0,0,2,0,2.0,0.0
Shanna Young,United States,0,2,0,0,0,0.0,2.0
Stephanie Egger,Switzerland ,1,1,0,0,0,0.0,0.0
Joselyne Edwards,Panama ,1,3,0,0,0,0.0,3.0
Josiane Nunes,Brazil ,1,0,0,0,0,0.0,0.0
Jéssica Andrade,Brazil ,13,7,0,7,2,6.0,5.0
Jessica Eye,United States,5,9,0,2,2,3.0,7.0
Roxanne Modafferi,United States,4,7,0,1,2,3.0,5.0
Lauren Murphy,United States,7,5,0,0,0,7.0,5.0
Joanne Wood,Scotland ,7,7,0,5,3,2.0,4.0
Maryna Moroz,Ukraine ,5,3,0,2,1,3.0,2.0
Cortney Casey,United States,6,8,0,1,7,5.0,1.0
Valentina Shevchenko,Kyrgyzstan ,11,2,0,7,0,4.0,2.0
Katlyn Chookagian,United States,10,4,0,8,2,2.0,2.0
Alexa Grasso,Mexico ,5,3,0,3,2,2.0,1.0
JJ Aldrich,United States,6,3,0,5,2,1.0,1.0
Gina Mazany,United States,2,5,0,1,4,1.0,1.0
Cynthia Calvillo,United States,6,4,0,1,0,5.0,4.0
Ji Yeon Kim,South Korea,3,4,0,2,2,1.0,2.0
Poliana Botelho,Brazil ,3,3,0,2,2,1.0,1.0
Montana De La Rosa,United States,5,2,0,3,1,2.0,1.0
Gillian Robertson,Canada ,7,4,0,1,3,6.0,1.0
Priscila Cachoeira,Brazil ,2,4,0,1,0,1.0,4.0
Andrea Lee,United States,5,3,0,0,0,5.0,3.0
Molly McCann,England ,4,3,0,1,0,3.0,3.0
Sijara Eubanks,United States,5,5,0,1,1,4.0,4.0
Jennifer Maia,Brazil ,4,4,0,1,1,3.0,3.0
Mayra Bueno Silva,Brazil ,2,2,0,1,0,1.0,2.0
Maycee Barber,United States,4,2,0,0,0,4.0,2.0
Antonina Shevchenko,Kyrgyzstan ,3,4,0,1,3,2.0,1.0
Ariane Lipski,Brazil ,3,4,0,2,1,1.0,3.0
Taila Santos,Brazil ,4,1,0,3,0,1.0,0.0
Sabina Mazo,Colombia ,3,3,0,1,1,2.0,2.0
Viviane Araújo,Brazil ,4,2,0,2,1,2.0,1.0
Luana Carolina,Brazil ,3,1,0,1,0,2.0,0.0
Hannah Goldy,United States,1,2,0,0,0,0.0,2.0
Tracy Cortez,United States,3,0,0,0,0,3.0,0.0
Mariya Agapova,Kazakhstan ,2,1,0,0,0,2.0,0.0
Kay Hansen,United States,1,2,0,0,0,0.0,2.0
Miranda Maverick,United States,2,2,0,0,0,2.0,2.0
Victoria Leonardo,United States,0,2,0,0,0,0.0,2.0
Manon Fiorot,France ,3,0,0,1,0,2.0,0.0
Casey O,Australia ,3,0,0,2,0,1.0,0.0
Elise Reed,United States,0,1,0,0,0,0.0,0.0
Melissa Gatto,Brazil ,2,0,0,0,0,2.0,0.0
Erin Blanchfield,United States,2,0,0,0,0,2.0,0.0
Mandy Böhm,Germany ,0,1,0,0,0,0.0,0.0
Jasmine Jasudavicius,Canada ,1,0,0,0,0,0.0,0.0
Joanna Jędrzejczyk,Poland ,10,4,0,8,3,2.0,1.0
Nina Nunes,United States,4,4,0,0,1,4.0,3.0
Carla Esparza,United States,9,4,0,2,2,7.0,2.0
Rose Namajunas,United States,9,3,0,7,1,2.0,2.0
Jessica Penne,United States,3,3,0,0,1,3.0,2.0
Felice Herrig,United States,5,4,0,1,0,4.0,4.0
Tecia Torres,United States,9,5,0,7,3,2.0,2.0
Angela Hill,United States,8,11,0,5,2,3.0,9.0
Michelle Waterson,United States,6,5,0,2,3,4.0,2.0
Karolina Kowalkiewicz,Poland ,5,7,0,4,3,1.0,4.0
Tatiana Suarez,United States,5,0,0,4,0,1.0,0.0
Ashley Yoder,United States,3,8,0,1,0,2.0,8.0
Amanda Lemos,Brazil ,5,1,0,3,0,2.0,0.0
Yan Xiaonan,China ,6,1,0,4,0,2.0,0.0
Polyana Viana,Brazil ,3,3,0,1,1,2.0,2.0
Mackenzie Dern,United States,6,2,0,1,1,5.0,1.0
Zhang Weili,China ,5,2,0,1,0,4.0,2.0
Marina Rodriguez,Brazil ,5,1,0,2,0,3.0,0.0
Hannah Cifers,United States,2,5,0,0,1,2.0,4.0
Virna Jandiroba,Brazil ,3,3,0,0,1,3.0,2.0
Amanda Ribas,Brazil ,5,1,0,4,0,1.0,0.0
Brianna Van Buren,United States,1,1,0,0,0,0.0,0.0
Miranda Granger,United States,1,2,0,0,0,0.0,2.0
Mizuki Inoue,Japan ,1,1,0,0,0,0.0,0.0
Ariane Carnelossi,Brazil ,2,1,0,1,0,1.0,0.0
Diana Belbiţă,Romania ,1,2,0,0,1,0.0,1.0
Loma Lookboonmee,Thailand ,3,2,0,0,0,3.0,2.0
Mallory Martin,United States,1,3,0,0,1,0.0,2.0
Jinh Yu Frey,United States,2,2,0,0,0,2.0,2.0
Kanako Murata,Japan ,1,1,0,0,0,0.0,0.0
Cory McKenna,Wales ,1,0,0,0,0,0.0,0.0
Sam Hughes,United States,0,3,0,0,2,0.0,1.0
Gloria de Paula,Brazil ,0,2,0,0,1,0.0,1.0
Montserrat Ruiz,Mexico ,1,1,0,0,0,0.0,0.0
Cheyanne Vlismas,United States,2,1,0,1,0,1.0,0.0
Lupita Godinez,Mexico ,2,2,0,1,0,1.0,2.0
Na Liang,China ,0,1,0,0,0,0.0,0.0
Luana Pinheiro,Brazil ,2,0,0,1,0,1.0,0.0
Tabatha Ricci,Brazil ,1,1,0,0,0,0.0,0.0
Vanessa Demopoulos,United States,1,1,0,0,0,0.0,0.0
Silvana Gómez Juárez,Argentina ,0,2,0,0,1,0.0,1.0
Istela Nunes,Brazil ,0,1,0,0,0,0.0,0.0
Maria Oliveira,Brazil ,0,1,0,0,0,0.0,0.0
