Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Covello Dave,USA,0.0,0.0,1.0,0.0,0.0,0
Coventry Ryland,USA,0.0,0.0,0.0,0.0,1.0,0
Covert Nikk,USA,0.0,0.0,1.0,0.0,0.0,0
Coville Lee,ENG,0.0,1.0,0.0,1.0,2.0,0
Covington Colby,USA,0.0,3.0,1.0,5.0,1.0,0
Covington Steven,USA,0.0,0.0,1.0,0.0,0.0,0
Covyn Danny,BEL,0.0,0.0,1.0,0.0,0.0,0
Covyn Nicky,BEL,0.0,0.0,0.0,0.0,1.0,0
Cowan Hailey,USA,0.0,2.0,0.0,2.0,2.0,0
Cowan Tanner,USA,0.0,0.0,1.0,0.0,0.0,0
Cowell Byron,NZL,0.0,0.0,0.0,0.0,1.0,0
Cowley Spencer,NZL,0.0,0.0,1.0,0.0,0.0,0
Cox Chad,NZL,0.0,0.0,0.0,0.0,0.0,0
Cox Dean,NZL,0.0,0.0,1.0,0.0,0.0,0
Cox Ethan,NZL,0.0,0.0,2.0,0.0,0.0,0
Cox Garrett,NZL,0.0,0.0,0.0,0.0,1.0,0
Cox Ian,NZL,0.0,0.0,0.0,0.0,1.0,0
Cox Jeff,NZL,0.0,0.0,2.0,0.0,2.0,0
Cox Kevin,NZL,0.0,0.0,0.0,0.0,0.0,0
Cox Matt,USA,0.0,0.0,1.0,1.0,1.0,0
Cox Nic,USA,0.0,0.0,2.0,0.0,2.0,0
Cox Ray,USA,0.0,0.0,2.0,0.0,0.0,0
Cox Shaena,USA,0.0,0.0,2.0,0.0,0.0,0
Cox Travis,USA,0.0,1.0,2.0,0.0,2.0,0
Coxbill Eric,USA,0.0,0.0,0.0,0.0,0.0,0
Coy Nathan,USA,0.0,3.0,2.0,4.0,3.0,0
Coyle Travis,USA,0.0,0.0,2.0,0.0,0.0,0
Coz Luka,USA,0.0,0.0,1.0,0.0,0.0,0
Cozze Allen,USA,0.0,0.0,0.0,0.0,1.0,0
Craddock Mike,USA,0.0,0.0,0.0,0.0,1.0,0
Craete Peter,ENG,0.0,0.0,0.0,0.0,1.0,0
Craft Jeremiah,ENG,0.0,0.0,0.0,0.0,1.0,0
Craft Neal,ENG,0.0,0.0,1.0,0.0,0.0,0
Craggy Ben,ENG,0.0,0.0,0.0,0.0,1.0,0
Craig Andrew,USA,0.0,3.0,1.0,1.0,1.0,0
Craig Mark,USA,0.0,0.0,0.0,0.0,0.0,0
Craig Michael,USA,0.0,0.0,1.0,0.0,0.0,0
Craig Nate,USA,0.0,0.0,0.0,0.0,1.0,0
Craig Paul,SCT,0.0,3.0,3.0,0.0,0.0,0
Crail Chris,SCT,0.0,0.0,0.0,0.0,0.0,0
Crain Travis,SCT,0.0,0.0,0.0,0.0,1.0,0
Cramer Dan,USA,0.0,2.0,2.0,0.0,0.0,0
Cramer Khris,USA,0.0,0.0,0.0,0.0,1.0,0
Crammer Nick,USA,0.0,0.0,0.0,1.0,0.0,0
Crane Alberto,USA,0.0,0.0,3.0,1.0,0.0,0
Cranford Derek,USA,0.0,0.0,0.0,0.0,1.0,0
Cranny Richie,USA,0.0,0.0,0.0,0.0,1.0,0
Craven Bryant,USA,0.0,0.0,0.0,0.0,1.0,0
Crawford Cameron,USA,0.0,0.0,0.0,1.0,0.0,0
Crawford Chris,USA,0.0,0.0,0.0,0.0,0.0,0
Crawford Curtis,USA,0.0,0.0,0.0,0.0,1.0,0
Crawford Daniel,ENG,0.0,6.0,1.0,1.0,1.0,0
Crawford Earl,ENG,0.0,0.0,1.0,0.0,0.0,0
Crawford George,ENG,0.0,0.0,0.0,0.0,1.0,0
Crawford Jared,USA,0.0,0.0,0.0,0.0,1.0,0
Crawford Joel,USA,0.0,0.0,1.0,0.0,0.0,0
Crawford Kingsley,ENG,0.0,2.0,0.0,2.0,0.0,0
Crawford Randy,ENG,0.0,0.0,0.0,0.0,0.0,0
Crawford Ruben,GER,0.0,4.0,2.0,8.0,0.0,0
Crawford Jr. Donald,USA,0.0,0.0,0.0,0.0,0.0,0
Crawley Pat,USA,0.0,0.0,0.0,0.0,0.0,0
Creasey Sam,ENG,0.0,5.0,3.0,6.0,0.0,0
Creason Colton,USA,0.0,0.0,1.0,0.0,0.0,0
Credeur Tim,USA,0.0,4.0,2.0,8.0,1.0,0
Creer Joseph,USA,1.0,1.0,2.0,1.0,0.0,0
Creighton Bryan,USA,0.0,0.0,0.0,0.0,2.0,0
Creighton Jeff,USA,0.0,0.0,1.0,0.0,0.0,0
Creighton Paul,USA,0.0,0.0,1.0,0.0,0.0,0
Crenshaw Shane,USA,0.0,0.0,0.0,0.0,0.0,0
Crenshaw Victer,USA,0.0,0.0,1.0,0.0,1.0,0
Crepaldi Anderson,USA,0.0,0.0,0.0,0.0,1.0,0
Crespin Brandon,USA,0.0,0.0,0.0,0.0,1.0,0
Cressaty Paul,USA,0.0,0.0,1.0,0.0,0.0,0
Cressman Jeff,USA,0.0,0.0,1.0,0.0,0.0,0
Cretsinger Chance,USA,0.0,0.0,0.0,0.0,1.0,0
Crick Brandon,USA,0.0,0.0,0.0,0.0,1.0,0
Cris Elaineleal,USA,0.0,0.0,0.0,0.0,0.0,0
Crisan Catalin,USA,0.0,0.0,0.0,0.0,1.0,0
Crisano Cassie,USA,0.0,0.0,0.0,0.0,1.0,0
Crisen Roxanei,ROM,0.0,0.0,2.0,0.0,0.0,0
Crisler Eugene,ROM,0.0,0.0,1.0,0.0,0.0,0
Crisman Mike,ROM,0.0,0.0,4.0,0.0,2.0,0
Crisostomo Ramie,ROM,0.0,0.0,0.0,0.0,1.0,0
Crisp Jr. Darren,ROM,0.0,0.0,0.0,1.0,6.0,0
Crispim Alexander,ROM,0.0,0.0,3.0,1.0,0.0,0
Crispin Alex,ROM,0.0,0.0,1.0,0.0,0.0,0
Cristea Bogdan,ROM,0.0,0.0,0.0,1.0,0.0,0
Cristian Douglas,ROM,0.0,0.0,0.0,0.0,1.0,0
Cristina Daniela,ROM,0.0,0.0,0.0,0.0,1.0,0
Cristina Juliana,ROM,0.0,0.0,1.0,0.0,0.0,0
Cristina da Silva Natalia,BRA,0.0,0.0,0.0,0.0,0.0,0
Cristine Thayani,BRA,0.0,0.0,1.0,0.0,0.0,0
Cristovam Luciano,USA,0.0,0.0,1.0,0.0,0.0,0
Criswell Mike,USA,0.0,0.0,0.0,0.0,1.0,0
Critchfield Hayden,USA,0.0,0.0,0.0,0.0,2.0,0
Criticos Greg,AUS,0.0,0.0,0.0,0.0,1.0,0
Crittendon Eric,AUS,0.0,0.0,1.0,0.0,0.0,0
Crocker Rick,AUS,0.0,0.0,0.0,0.0,0.0,0
Croes Johan,AUS,0.0,0.0,1.0,0.0,0.0,0
Croft Paul,AUS,0.0,0.0,1.0,0.0,0.0,0
Croitoru Adrian,ITA,0.0,0.0,0.0,0.0,0.0,0
Croitoru Stefan,MDA,1.0,2.0,1.0,4.0,0.0,0
Croke Sammy,MDA,0.0,0.0,0.0,0.0,0.0,0
Crol David-Tonatiuth,MDA,0.0,1.0,0.0,0.0,1.0,0
Cromado Matheus,MDA,0.0,0.0,1.0,0.0,0.0,0
Cronin Joe,USA,0.0,0.0,1.0,1.0,2.0,0
Cronk John,USA,0.0,0.0,0.0,0.0,5.0,0
Crook Ben,USA,0.0,0.0,0.0,0.0,1.0,0
Croom Kevin,USA,0.0,6.0,4.0,0.0,0.0,0
Crosbie Kiefer,USA,0.0,3.0,1.0,2.0,1.0,0
Crosby Chris,USA,0.0,0.0,0.0,0.0,0.0,0
Crosby Doug,USA,0.0,0.0,0.0,0.0,0.0,0
Crosby Jeremiah,USA,0.0,0.0,1.0,0.0,0.0,0
Crosby Steve,USA,0.0,0.0,0.0,0.0,1.0,0
Crosby Tom,ENG,0.0,0.0,1.0,0.0,0.0,0
Cross Cy,ENG,0.0,0.0,0.0,0.0,1.0,0
Cross Joshua,ENG,0.0,0.0,0.0,0.0,1.0,0
Cross Kenneth,ENG,0.0,7.0,0.0,4.0,3.0,0
Crossan Alex,ENG,0.0,0.0,1.0,0.0,0.0,0
Crossan Chris,ENG,0.0,0.0,0.0,0.0,1.0,0
Crotty Jeff,ENG,0.0,0.0,0.0,0.0,0.0,0
Croushorn Dillion,ENG,0.0,0.0,1.0,0.0,1.0,0
Crowder Allen,USA,0.0,5.0,4.0,3.0,0.0,0
Crowder Ben,USA,0.0,0.0,2.0,0.0,0.0,0
Crowder Rusty,USA,0.0,0.0,0.0,0.0,0.0,0
Crowder Tony,USA,0.0,0.0,2.0,0.0,2.0,0
Crowe Larry,USA,0.0,5.0,5.0,1.0,1.0,0
Crowhurst Kurt,USA,0.0,0.0,1.0,0.0,0.0,0
Crowley Nyrene,USA,0.0,0.0,1.0,0.0,0.0,0
Croxson Struan,USA,0.0,0.0,0.0,0.0,0.0,0
Cruickshank Daron,USA,0.0,0.0,0.0,2.0,8.0,0
Cruit Chris,USA,0.0,0.0,0.0,0.0,1.0,0
Crum Kurt,USA,0.0,0.0,1.0,0.0,0.0,0
Crumpton Chris,USA,0.0,0.0,1.0,0.0,0.0,0
Crunkilton Richard,USA,0.0,0.0,2.0,1.0,0.0,0
Crutchmer Kyle,USA,0.0,1.0,0.0,3.0,0.0,0
Crute Jimmy,AUS,0.0,5.0,2.0,4.0,1.0,0
Cruthirds Will,AUS,0.0,0.0,0.0,0.0,1.0,0
Cruz Aalon,USA,0.0,2.0,2.0,2.0,2.0,0
Cruz Adam,USA,0.0,0.0,0.0,0.0,0.0,0
Cruz Adrian,USA,1.0,0.0,1.0,0.0,0.0,0
Cruz Alberto,BRA,0.0,0.0,0.0,0.0,1.0,0
Cruz Anderson,BRA,0.0,0.0,1.0,0.0,3.0,0
Cruz Andrew,USA,0.0,0.0,1.0,1.0,0.0,0
Cruz Angel,USA,0.0,0.0,1.0,0.0,3.0,0
Cruz Dominick,USA,0.0,7.0,1.0,1.0,1.0,0
Cruz Felipe,USA,0.0,0.0,2.0,0.0,0.0,0
Cruz Helton,BRA,0.0,0.0,1.0,0.0,1.0,0
Cruz Israel,USA,0.0,0.0,1.0,0.0,0.0,0
Cruz Jerome,USA,0.0,0.0,0.0,0.0,1.0,0
Cruz Jesse,USA,0.0,0.0,0.0,0.0,1.0,0
Cruz Julio,USA,0.0,0.0,1.0,0.0,0.0,0
Cruz Julio Cesar,USA,0.0,1.0,1.0,0.0,1.0,0
Cruz Justin,USA,0.0,0.0,2.0,1.0,0.0,0
Cruz Lucas,BRA,0.0,0.0,0.0,0.0,0.0,0
Cruz Marcelo,BRA,0.0,0.0,3.0,0.0,1.0,0
Cruz Marcio,BRA,0.0,2.0,2.0,4.0,0.0,0
Cruz Plinio,USA,0.0,0.0,1.0,0.0,1.0,0
Cruz Ramos,USA,0.0,0.0,0.0,0.0,0.0,0
Cruz Thiago,USA,0.0,0.0,1.0,0.0,0.0,0
Cruz Wascar,USA,0.0,0.0,1.0,0.0,2.0,0
Cruz Cipriani Juan,ARG,0.0,0.0,0.0,0.0,1.0,0
Cruz da Silva Helisom,BRA,0.0,0.0,2.0,0.0,0.0,0
Cruz Rezende Hernando,BRA,0.0,0.0,1.0,0.0,0.0,0
Cruz Santos Jonathan,BRA,0.0,0.0,1.0,0.0,0.0,0
Cruzeiro Wanderlan Vila,BRA,0.0,0.0,1.0,0.0,0.0,0
Cryer Dave,USA,0.0,0.0,2.0,0.0,0.0,0
Cseh Andrew,CAN,0.0,0.0,1.0,1.0,0.0,0
Cseh-Lantos Renata,CAN,0.0,0.0,0.0,0.0,1.0,0
Cubas David,PER,0.0,0.0,2.0,0.0,1.0,0
Cubas Rayco,PER,0.0,0.0,0.0,1.0,0.0,0
Cubas Thomas,PER,0.0,0.0,0.0,0.0,1.0,0
Cubitt Daniel,PER,0.0,0.0,2.0,0.0,0.0,0
Cucciniello Jay,ENG,0.0,3.0,1.0,5.0,0.0,0
Cucuta Dann,ENG,0.0,1.0,0.0,0.0,1.0,0
Cuellar Enrique,ENG,0.0,0.0,0.0,1.0,1.0,0
Cuellar Lisa,ENG,0.0,0.0,0.0,0.0,0.0,0
Cuellar Yancy,ENG,0.0,0.0,2.0,0.0,1.0,0
Cuesta Ian,USA,0.0,0.0,0.0,1.0,1.0,0
Cueto Irak,USA,0.0,0.0,1.0,0.0,0.0,0
Cuff Andre,USA,0.0,0.0,0.0,0.0,1.0,0
Cuff Chris,USA,0.0,0.0,0.0,0.0,1.0,0
Cui Liucai,USA,0.0,0.0,0.0,0.0,1.0,0
Cujba Marius,USA,0.0,0.0,0.0,0.0,0.0,0
Cuk Ivo,CRO,0.0,0.0,5.0,0.0,0.0,0
Cula Artiom,CRO,0.0,0.0,1.0,0.0,0.0,0
Culibao Josh,AUS,1.0,5.0,1.0,0.0,0.0,0
Culkin Cody,USA,0.0,0.0,1.0,0.0,0.0,0
Cullen John,USA,0.0,1.0,0.0,0.0,1.0,0
Culley Chris,USA,0.0,7.0,2.0,3.0,9.0,0
Cullum Abel,USA,0.0,5.0,0.0,0.0,0.0,0
Cullum Jeremiah,USA,0.0,0.0,0.0,0.0,0.0,0
Culpepper Aaron,USA,0.0,0.0,0.0,0.0,1.0,0
Culpepper Carl,USA,0.0,0.0,0.0,0.0,0.0,0
Culpepper Quinten,USA,0.0,0.0,0.0,1.0,0.0,0
Culum Slobodan,SER,0.0,0.0,1.0,0.0,0.0,0
Cummings Everett,USA,0.0,6.0,1.0,9.0,0.0,0
Cummings Gord,USA,0.0,0.0,1.0,0.0,0.0,0
Cummings Jack,USA,0.0,0.0,1.0,0.0,0.0,0
Cummings Justin,USA,0.0,0.0,0.0,0.0,0.0,0
Cummings Zak,USA,0.0,5.0,0.0,0.0,0.0,0
Cummins Ashley,USA,0.0,0.0,1.0,2.0,1.0,0
Cummins Joe,USA,0.0,0.0,0.0,0.0,0.0,0
Cummins Kaileb,USA,0.0,0.0,0.0,0.0,1.0,0
Cummins Patrick,USA,0.0,4.0,5.0,2.0,1.0,0
Cummins Paul,USA,0.0,0.0,0.0,0.0,1.0,0
Cummins Rachael,USA,0.0,0.0,1.0,2.0,0.0,0
Cummins Tee,USA,0.0,4.0,1.0,0.0,0.0,0
Cummo Luke,USA,0.0,4.0,0.0,1.0,0.0,0
Cunagin Keith,USA,0.0,0.0,0.0,0.0,2.0,0
Cunane Robert,USA,0.0,0.0,1.0,0.0,0.0,0
Cunha Carolina,USA,0.0,0.0,0.0,0.0,1.0,0
Cunha Danielle,USA,0.0,0.0,0.0,0.0,1.0,0
Cunha Hugo,BRA,0.0,3.0,0.0,3.0,0.0,0
Cunha Campos Rafael,BRA,0.0,0.0,0.0,0.0,0.0,0
Cunningham A.J.,BRA,0.0,3.0,0.0,3.0,0.0,0
Cunningham Adam,BRA,0.0,0.0,0.0,0.0,1.0,0
Cunningham Alton,USA,0.0,7.0,1.0,0.0,0.0,0
Cunningham Baz,USA,0.0,0.0,1.0,0.0,1.0,0
Cunningham Logan,USA,0.0,0.0,0.0,1.0,0.0,0
Cunningham Tyson,USA,1.0,0.0,0.0,0.0,0.0,0
Cunningham Yajaira,USA,0.0,0.0,0.0,0.0,0.0,0
Curak Ivan,USA,0.0,0.0,0.0,0.0,1.0,0
Curatolo Santo,USA,0.0,5.0,1.0,1.0,0.0,0
Cureton Larry,USA,0.0,0.0,0.0,0.0,2.0,0
Curio Vagner,USA,0.0,0.0,1.0,0.0,2.0,0
Curnut Greg,USA,0.0,0.0,0.0,0.0,1.0,0
Curran Jeff,USA,0.0,1.0,3.0,0.0,0.0,0
Curran Josh,USA,0.0,0.0,0.0,0.0,0.0,0
Curran Kailin,USA,0.0,0.0,1.0,1.0,3.0,0
Curran Pat,USA,0.0,5.0,1.0,7.0,1.0,0
Currie Jordan,USA,0.0,0.0,0.0,0.0,2.0,0
Currie Will,ENG,0.0,0.0,1.0,4.0,0.0,0
Curro Katia,ENG,0.0,0.0,1.0,0.0,0.0,0
Curry Ashleigh,ENG,0.0,0.0,3.0,0.0,0.0,0
Curry Chad,USA,0.0,7.0,1.0,2.0,0.0,0
Curry Keenan,USA,0.0,0.0,1.0,0.0,1.0,0
Curtis Chris,USA,0.0,0.0,0.0,2.0,1.0,0
Curtis Deangelo,USA,0.0,0.0,0.0,0.0,2.0,0
Curtis John,USA,0.0,0.0,1.0,0.0,0.0,0
Curtis Johnny,USA,0.0,2.0,1.0,0.0,0.0,0
Curtis Robert,CAN,0.0,0.0,0.0,0.0,1.0,0
Curtis Ryan,IRL,0.0,2.0,0.0,1.0,1.0,0
Curtiss Anthony,USA,0.0,0.0,1.0,0.0,0.0,0
Cury Gui,USA,0.0,0.0,0.0,0.0,0.0,0
Cury Nicolae,USA,0.0,0.0,1.0,1.0,0.0,0
Cushman Joe,USA,0.0,0.0,2.0,0.0,0.0,0
Custodio Giovani de Lima,USA,0.0,0.0,0.0,0.0,1.0,0
Cutelaba Ion,MDA,0.0,0.0,0.0,2.0,2.0,0
Cutis Gleidson,BRA,0.0,0.0,1.0,0.0,0.0,0
Cutler Calie,BRA,0.0,0.0,2.0,0.0,1.0,0
Cutnose Rudy,BRA,0.0,0.0,0.0,0.0,1.0,0
Cutrone Keith,BRA,0.0,0.0,0.0,0.0,0.0,0
Cutter Noah,USA,0.0,0.0,0.0,0.0,2.0,0
Cutting Mike,ENG,0.0,0.0,0.0,6.0,3.0,0
Cutts Evan,USA,0.0,0.0,1.0,7.0,0.0,0
Cuvelier Arnaud,FRA,0.0,0.0,0.0,0.0,0.0,0
Cverna Alexander,CZE,0.0,0.0,0.0,0.0,1.0,0
Cyborg Cris,BRA,0.0,0.0,0.0,1.0,1.0,0
Cyldemar Cyldemar,BRA,0.0,0.0,1.0,0.0,0.0,0
Cypert Hayley,BRA,0.0,0.0,1.0,0.0,0.0,0
Cypriano Keoki,BRA,0.0,0.0,1.0,0.0,2.0,0
Cyr Michael,CAN,0.0,0.0,0.0,0.0,1.0,0
Cyrus Rath,CAN,0.0,0.0,0.0,0.0,0.0,0
Czajczynski Jacek,CAN,1.0,0.0,1.0,1.0,0.0,0
Czarnecki Jeremy,CAN,0.0,0.0,0.0,0.0,0.0,0
Czech Martyna,CAN,1.0,0.0,0.0,0.0,0.0,0
Czechowski Rafal,CAN,0.0,0.0,0.0,0.0,1.0,0
Czene Laszlo,CAN,0.0,0.0,2.0,0.0,0.0,0
Czerwinski Tomasz,CAN,0.0,0.0,4.0,0.0,2.0,0
Czyzewski Kamil,CAN,0.0,0.0,1.0,0.0,0.0,0
