Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Siregar Elipitua,CAN,0.0,0.0,1.0,0.0,0.0
Sirenko Grigoriy,RUS,0.0,0.0,0.0,0.0,1.0
Sirganis Giannis,GRE,0.0,0.0,0.0,0.0,0.0
Siroky Jan,CZE,0.0,0.0,1.0,0.0,0.0
Sirotkin Andrey,CZE,0.0,0.0,0.0,0.0,1.0
Siscoe AJ,CZE,0.0,0.0,0.0,0.0,0.0
Sismundo Mario,CZE,0.0,0.0,2.0,0.0,1.0
Sisson Kyna,CZE,0.0,0.0,1.0,0.0,0.0
Sitalo Alexander,UKR,0.0,0.0,1.0,0.0,0.0
Sitenkov Artemji,LTU,0.0,0.0,1.0,2.0,1.0
Sithoar Yokthai,LTU,0.0,0.0,0.0,0.0,2.0
Sitsler Ken,LTU,0.0,0.0,1.0,0.0,1.0
Sitter Annika,LTU,0.0,0.0,1.0,0.0,0.0
Sityodtong Chavalit,LTU,0.0,1.0,0.0,0.0,0.0
Sitzes Jeri,LTU,0.0,1.0,0.0,0.0,0.0
Siu Vincent,HKG,0.0,0.0,1.0,0.0,0.0
Siva dos Anjos Guilherme,BRA,0.0,0.0,0.0,1.0,0.0
Sivell Sean,BRA,0.0,0.0,1.0,0.0,0.0
Siver Dennis,GER,0.0,5.0,3.0,9.0,5.0
Siwy Grzegorz,POL,0.0,0.0,2.0,0.0,0.0
Sixel Armando,POL,0.0,0.0,2.0,0.0,1.0
Siyimuke Siyimuke,POL,0.0,0.0,0.0,0.0,1.0
Siza Gomes Ketlen Vanessa,BRA,0.0,0.0,0.0,0.0,1.0
Sizeland Brett,ENG,0.0,0.0,0.0,1.0,0.0
Sizemore Paul,ENG,0.0,0.0,1.0,0.0,0.0
Sizemore William,USA,0.0,0.0,0.0,1.0,0.0
Sjafiroeddin Kyle,USA,0.0,0.0,1.0,4.0,4.0
Skakun Evgeniy,USA,0.0,0.0,1.0,0.0,0.0
Skalik Marcin,USA,0.0,0.0,0.0,0.0,1.0
Skalnik Ondrej,CZE,0.0,0.0,0.0,0.0,1.0
Skancke Thor,USA,0.0,1.0,2.0,0.0,1.0
Skarbek Maciej,USA,0.0,0.0,0.0,0.0,1.0
Skarzynski Damian,USA,0.0,0.0,0.0,0.0,0.0
Skelly Chas,USA,0.0,3.0,1.0,0.0,0.0
Skelton Matt,USA,0.0,0.0,0.0,0.0,1.0
Skiba AJ,USA,0.0,0.0,0.0,0.0,1.0
Skiba Mike,USA,0.0,0.0,0.0,0.0,1.0
Skiba Romans,LAT,0.0,0.0,1.0,0.0,0.0
Skibicki Matthew,LAT,0.0,1.0,1.0,0.0,2.0
Skibinski Daniel,POL,0.0,1.0,1.0,0.0,0.0
Skibinski Rafal,POL,0.0,0.0,1.0,0.0,0.0
Skibski Lukasz,POL,0.0,0.0,1.0,0.0,0.0
Skidmore Cody,POL,0.0,0.0,1.0,0.0,0.0
Skidmore Tim,POL,0.0,0.0,2.0,0.0,0.0
Skinner Antoine,POL,0.0,0.0,0.0,0.0,3.0
Skinner Craig,POL,0.0,0.0,0.0,0.0,1.0
Skinner Michael,POL,0.0,0.0,1.0,0.0,0.0
Skinner Monte,POL,0.0,0.0,0.0,0.0,1.0
Skinner Stephanie,POL,0.0,2.0,3.0,1.0,3.0
Skinner Zach,POL,0.0,0.0,2.0,0.0,0.0
Skipper Marvin,USA,0.0,0.0,2.0,0.0,0.0
Skipwith Whata Leka,USA,0.0,0.0,1.0,0.0,0.0
Sklavos Czar,USA,0.0,0.0,0.0,9.0,0.0
Skliaudys Darius,USA,2.0,0.0,0.0,0.0,0.0
Skoch Stephen,USA,0.0,0.0,1.0,0.0,0.0
Skoglund Chris,USA,0.0,0.0,0.0,0.0,1.0
Skold Simon,USA,0.0,0.0,1.0,0.0,0.0
Skondric Ilja,SVK,0.0,0.0,2.0,0.0,0.0
Skopljak Ivo,BIH,0.0,0.0,1.0,0.0,1.0
Skorick Joseph,BIH,0.0,0.0,0.0,0.0,1.0
Skorzik Christian,GER,0.0,0.0,0.0,0.0,0.0
Skouloudis Giorgos,GER,0.0,0.0,1.0,0.0,0.0
Skouras Rafael,GRE,0.0,0.0,0.0,0.0,1.0
Skrelya Konstantin,GRE,0.0,0.0,1.0,0.0,0.0
Skrivers Edgars,LAT,0.0,0.0,0.0,0.0,1.0
Skrober Maurice,LAT,0.0,0.0,1.0,0.0,0.0
Skrzat Steve,USA,0.0,0.0,5.0,0.0,0.0
Skrzypczak Robert,USA,0.0,0.0,1.0,0.0,0.0
Skujins Robert,LAT,0.0,0.0,1.0,0.0,0.0
Skupien Adam,LAT,0.0,0.0,1.0,0.0,0.0
Slade Robbie,USA,0.0,0.0,0.0,1.0,0.0
Slater Frankie,USA,0.0,0.0,0.0,0.0,1.0
Slater Sam,IRL,0.0,0.0,1.0,0.0,0.0
Slaton Kenyon,IRL,0.0,0.0,1.0,0.0,0.0
Slaton Rick,IRL,0.0,0.0,2.0,0.0,0.0
Slatten Jill,IRL,0.0,0.0,0.0,0.0,1.0
Slawinski Adam,IRL,0.0,0.0,1.0,0.0,0.0
Sledzion Mike,IRL,0.0,1.0,1.0,0.0,0.0
Sleeman Brian,IRL,0.0,0.0,0.0,0.0,2.0
Sleepers Rodney,IRL,0.0,0.0,1.0,0.0,0.0
Slepetis Nerijus,IRL,0.0,0.0,0.0,0.0,1.0
Slepowronski Oskar,IRL,0.0,0.0,1.0,0.0,0.0
Slicer Alex,IRL,0.0,0.0,1.0,0.0,0.0
Slick Joe,IRL,0.0,1.0,1.0,1.0,1.0
Slioa Frantz,IRL,0.0,1.0,0.0,2.0,0.0
Sliusarchuk Igor,IRL,0.0,1.0,2.0,0.0,2.0
Sliwowski Daniel,IRL,0.0,0.0,0.0,0.0,1.0
Sloan Craig,IRL,0.0,0.0,0.0,0.0,0.0
Sloan Franklin,IRL,0.0,0.0,1.0,0.0,0.0
Sloan Ray,USA,0.0,0.0,0.0,6.0,0.0
Sloane Jamie,ENG,0.0,4.0,3.0,1.0,0.0
Slobodian Ustym,ENG,0.0,0.0,0.0,0.0,0.0
Sloboh Kendrick,ENG,0.0,0.0,0.0,0.0,1.0
Slocum Andrew,ENG,0.0,0.0,1.0,0.0,0.0
Slodkiewicz Radoslaw,ENG,0.0,0.0,1.0,0.0,0.0
Slomczynski Mikael,ENG,0.0,0.0,0.0,0.0,1.0
Slonskiy Evgeniy,ENG,0.0,0.0,0.0,0.0,0.0
Slowinski Paul,ENG,0.0,0.0,1.0,0.0,1.0
Slusakowicz Stanislaw,ENG,0.0,0.0,0.0,0.0,1.0
Smaczniak Malgorzata,ENG,0.0,0.0,0.0,0.0,0.0
Smailis Grazhuydas,ENG,0.0,0.0,0.0,1.0,0.0
Smajlovic Emir,ENG,0.0,0.0,1.0,0.0,1.0
Small Gregg,ENG,0.0,0.0,1.0,0.0,0.0
Small Jeremy,USA,0.0,0.0,0.0,0.0,1.0
Smallman Marco,USA,0.0,0.0,0.0,0.0,2.0
Smalls Willie,USA,0.0,0.0,0.0,0.0,6.0
Smallwood Bill,USA,0.0,0.0,2.0,0.0,3.0
Smart Edwin,USA,0.0,0.0,2.0,0.0,0.0
Smerdelj Jure,USA,0.0,0.0,0.0,0.0,0.0
Smetana Keith,USA,0.0,0.0,2.0,0.0,0.0
Smetanik Vladimir,USA,0.0,0.0,1.0,0.0,0.0
Smetankova Lenka,USA,0.0,0.0,2.0,0.0,0.0
Smidt Josh,USA,0.0,0.0,1.0,0.0,1.0
Smiley Justin,USA,0.0,0.0,0.0,1.0,0.0
Smiley Nick,USA,0.0,0.0,1.0,0.0,0.0
Smirnov Artur,USA,0.0,0.0,0.0,0.0,0.0
Smirnov Jevgeni,USA,0.0,1.0,0.0,0.0,0.0
Smirnov Viktor,USA,0.0,0.0,2.0,0.0,0.0
Smirnov Vitaly,USA,0.0,0.0,0.0,0.0,0.0
Smirnova Anna,USA,0.0,0.0,0.0,0.0,2.0
Smirnovas Kestutis,USA,0.0,1.0,2.0,0.0,1.0
Smirnovas Mindaugas,USA,1.0,0.0,1.0,0.0,2.0
Smith Aaron,USA,0.0,0.0,0.0,0.0,2.0
Smith Adam,USA,0.0,0.0,1.0,0.0,2.0
Smith Akira,USA,0.0,0.0,1.0,0.0,0.0
Smith Alexander,USA,0.0,0.0,1.0,0.0,0.0
Smith Allen,USA,0.0,0.0,0.0,1.0,0.0
Smith Anthony,USA,0.0,0.0,3.0,0.0,2.0
Smith Anthony,USA,0.0,0.0,0.0,0.0,0.0
Smith Anthony,USA,0.0,1.0,0.0,0.0,1.0
Smith Antoine,USA,0.0,0.0,1.0,0.0,0.0
Smith Ashley,USA,0.0,0.0,0.0,0.0,0.0
Smith Ben,USA,0.0,0.0,0.0,0.0,2.0
Smith Benjamin,USA,0.0,4.0,1.0,2.0,4.0
Smith Blake,USA,0.0,0.0,0.0,0.0,1.0
Smith Bo,USA,0.0,0.0,1.0,0.0,0.0
Smith Braden,USA,0.0,2.0,2.0,7.0,0.0
Smith Braxton,USA,0.0,0.0,1.0,0.0,0.0
Smith Brianna,USA,0.0,0.0,0.0,0.0,3.0
Smith Brock,USA,0.0,0.0,0.0,0.0,0.0
Smith Chad,USA,0.0,0.0,0.0,0.0,1.0
Smith Christopher,USA,0.0,0.0,1.0,0.0,0.0
Smith Cole,CAN,0.0,2.0,0.0,3.0,0.0
Smith Colten,CAN,0.0,0.0,0.0,0.0,0.0
Smith Colton,USA,0.0,1.0,2.0,2.0,2.0
Smith Craig,USA,0.0,0.0,0.0,0.0,0.0
Smith Darrell,USA,0.0,0.0,1.0,0.0,5.0
Smith David,USA,0.0,0.0,0.0,0.0,0.0
Smith David,USA,0.0,2.0,0.0,0.0,0.0
Smith Derek,USA,0.0,1.0,0.0,1.0,2.0
Smith Devonte,USA,0.0,0.0,0.0,1.0,0.0
Smith Dillon,USA,0.0,0.0,0.0,1.0,0.0
Smith DJ,USA,0.0,0.0,0.0,0.0,0.0
Smith Dustin,USA,0.0,0.0,0.0,0.0,1.0
Smith Dylan,USA,0.0,2.0,1.0,8.0,3.0
Smith Ed,USA,0.0,0.0,0.0,0.0,1.0
Smith Edward,USA,0.0,0.0,0.0,0.0,2.0
Smith Eric,USA,0.0,1.0,1.0,4.0,2.0
Smith Eric,USA,0.0,0.0,0.0,0.0,1.0
Smith Eric,USA,0.0,0.0,0.0,0.0,1.0
Smith Evalina,USA,0.0,0.0,1.0,0.0,0.0
Smith Fernando,USA,0.0,0.0,1.0,0.0,0.0
Smith George,USA,0.0,0.0,2.0,0.0,0.0
Smith Gilbert,USA,0.0,1.0,0.0,8.0,1.0
Smith Guillermo,MEX,0.0,0.0,1.0,0.0,1.0
Smith Igor,MEX,0.0,0.0,0.0,0.0,1.0
Smith Jake,USA,0.0,5.0,1.0,0.0,2.0
Smith James,USA,0.0,0.0,0.0,0.0,3.0
Smith Jaymie,USA,0.0,0.0,1.0,0.0,0.0
Smith Jeff,USA,0.0,0.0,0.0,8.0,1.0
Smith Jeremy,RSA,0.0,0.0,1.0,1.0,1.0
Smith Jerome,RSA,0.0,0.0,0.0,0.0,2.0
Smith Jimmy,RSA,0.0,0.0,0.0,0.0,1.0
Smith Jimmy,RSA,0.0,0.0,0.0,0.0,0.0
Smith Joey,RSA,0.0,0.0,0.0,0.0,1.0
Smith John,RSA,0.0,0.0,1.0,0.0,0.0
Smith Jonathan,RSA,0.0,0.0,2.0,0.0,1.0
Smith Jordan,USA,1.0,1.0,1.0,2.0,0.0
Smith Josh,USA,0.0,3.0,0.0,4.0,2.0
Smith Josh,USA,0.0,0.0,0.0,0.0,0.0
Smith Josh,USA,0.0,0.0,0.0,0.0,3.0
Smith Joshua,USA,0.0,0.0,0.0,0.0,0.0
Smith Justice,USA,0.0,0.0,1.0,0.0,0.0
Smith Keohu,USA,0.0,0.0,1.0,0.0,0.0
Smith Kevin,USA,0.0,0.0,0.0,0.0,0.0
Smith Len,USA,0.0,0.0,0.0,0.0,0.0
Smith Leslie,USA,0.0,5.0,3.0,0.0,0.0
Smith Linzy,USA,0.0,0.0,0.0,0.0,0.0
Smith Luke,USA,0.0,0.0,0.0,0.0,1.0
Smith Malcolm,USA,0.0,0.0,0.0,0.0,1.0
Smith Mark,USA,0.0,0.0,0.0,0.0,0.0
Smith Mark,USA,0.0,0.0,2.0,0.0,1.0
Smith Mark,USA,0.0,0.0,0.0,0.0,0.0
Smith Marquis,USA,0.0,0.0,1.0,0.0,0.0
Smith Matthew,USA,0.0,0.0,0.0,0.0,2.0
Smith Maurice,USA,0.0,1.0,0.0,3.0,2.0
Smith Max,USA,0.0,0.0,0.0,0.0,1.0
Smith Mikael,USA,0.0,0.0,1.0,0.0,0.0
Smith Mike,USA,0.0,0.0,0.0,0.0,1.0
Smith Nate,USA,0.0,1.0,0.0,3.0,1.0
Smith Niall,NIR,0.0,1.0,2.0,0.0,1.0
Smith Nicole,NIR,0.0,0.0,1.0,0.0,0.0
Smith Nikki,USA,0.0,0.0,0.0,1.0,1.0
Smith Orlean,USA,0.0,0.0,1.0,0.0,0.0
Smith Orleans,USA,0.0,0.0,1.0,0.0,0.0
Smith Orville,USA,0.0,0.0,0.0,0.0,0.0
Smith Patrick Trey,USA,0.0,1.0,2.0,3.0,1.0
Smith Rachael,USA,0.0,0.0,0.0,0.0,0.0
Smith Rachael,USA,0.0,0.0,0.0,0.0,1.0
Smith Randy,USA,1.0,0.0,3.0,0.0,3.0
Smith Raphael,USA,0.0,0.0,0.0,0.0,0.0
Smith Richard,USA,0.0,0.0,0.0,0.0,1.0
Smith Rob,USA,0.0,0.0,2.0,0.0,1.0
Smith Ryan,USA,0.0,0.0,0.0,0.0,0.0
Smith Samantha,USA,0.0,0.0,0.0,0.0,2.0
Smith Scott,USA,0.0,0.0,0.0,3.0,4.0
Smith Scotty,USA,0.0,0.0,1.0,0.0,0.0
Smith Shad,USA,0.0,0.0,5.0,2.0,2.0
Smith Sheldon,USA,0.0,0.0,0.0,0.0,1.0
Smith Sinjen,USA,0.0,0.0,0.0,1.0,0.0
Smith Steve,USA,0.0,0.0,0.0,0.0,1.0
Smith Suzy,USA,0.0,0.0,1.0,0.0,0.0
Smith Tim,USA,0.0,0.0,2.0,0.0,2.0
Smith Tracy,USA,0.0,0.0,1.0,0.0,0.0
Smith Tramain,USA,0.0,0.0,4.0,0.0,1.0
Smith Travis,USA,0.0,0.0,0.0,0.0,1.0
Smith Trevor,USA,0.0,1.0,5.0,9.0,1.0
Smith Tyler,USA,0.0,0.0,4.0,0.0,1.0
Smith Tyler,USA,0.0,0.0,0.0,0.0,0.0
Smith Tyson,USA,0.0,0.0,0.0,0.0,1.0
Smith Warren,USA,0.0,1.0,2.0,0.0,0.0
Smith Will,USA,0.0,1.0,2.0,0.0,0.0
Smith Zakk,USA,0.0,0.0,2.0,0.0,2.0
Smith Jr. Darren,USA,0.0,2.0,2.0,0.0,0.0
Smith Portee L.J.,USA,0.0,0.0,1.0,0.0,0.0
Smith-Cotito Walter,USA,0.0,0.0,1.0,2.0,1.0
Smitley Justin,USA,0.0,0.0,6.0,4.0,0.0
Smoldarev Denis,EST,0.0,4.0,2.0,4.0,2.0
Smoliakov Dmitrii,RUS,0.0,4.0,2.0,5.0,1.0
Smolin Oleg,UKR,0.0,0.0,0.0,0.0,1.0
Smolinski Mark,UKR,0.0,0.0,1.0,0.0,0.0
Smolka Louis,USA,0.0,8.0,1.0,7.0,3.0
Smolyakov Maxim,USA,0.0,0.0,1.0,0.0,0.0
Smotritsky Shimon,ISR,0.0,3.0,0.0,1.0,1.0
Smoyan Gocha,ISR,0.0,0.0,2.0,0.0,0.0
Smullen Richie,IRL,1.0,1.0,0.0,3.0,1.0
Smulski Adam,IRL,0.0,0.0,0.0,0.0,1.0
Smykowski Tomek,IRL,0.0,0.0,0.0,0.0,2.0
Smyth David,IRL,0.0,1.0,0.0,0.0,0.0
Smyth Devin,USA,0.0,1.0,1.0,5.0,0.0
Snead Les,USA,0.0,0.0,0.0,0.0,0.0
Sneed Wendell,USA,0.0,0.0,0.0,0.0,0.0
Snell Bruce,USA,0.0,0.0,0.0,0.0,0.0
Snider Chip,USA,0.0,0.0,0.0,0.0,0.0
Snodgrass Josh,USA,0.0,0.0,0.0,0.0,1.0
Snook Adam,USA,0.0,0.0,0.0,0.0,1.0
Snook Preston,USA,0.0,0.0,0.0,2.0,1.0
Snow Lance,USA,0.0,0.0,0.0,0.0,2.0
Snow Shawn,USA,0.0,0.0,0.0,0.0,2.0
Snyder Ben,CAN,0.0,0.0,1.0,0.0,0.0
Snyder Erick,CAN,0.0,0.0,3.0,0.0,0.0
Snyder Jake,CAN,0.0,0.0,1.0,0.0,0.0
Snyder Rob,CAN,0.0,0.0,0.0,0.0,1.0
Snyder Tim,CAN,0.0,0.0,2.0,0.0,2.0
So Jae Hyun,SKO,0.0,0.0,3.0,0.0,1.0
So Tatsuya,SKO,0.0,0.0,1.0,0.0,1.0
Soares Alex,SKO,0.0,0.0,0.0,0.0,0.0
Soares Andre,SKO,0.0,0.0,0.0,0.0,0.0
Soares Andres,SKO,0.0,0.0,0.0,0.0,0.0
Soares Carlos,BRA,0.0,0.0,0.0,0.0,2.0
Soares Eder,BRA,0.0,0.0,0.0,0.0,1.0
Soares Eli,BRA,0.0,0.0,0.0,0.0,0.0
Soares Fabricio,BRA,0.0,0.0,0.0,0.0,0.0
Soares Fernando,POR,0.0,0.0,1.0,0.0,0.0
Soares Francisco,POR,0.0,0.0,2.0,1.0,0.0
Soares Igor,BRA,0.0,0.0,0.0,0.0,0.0
Soares Jairo,BRA,0.0,0.0,0.0,0.0,0.0
Soares Janaina,BRA,0.0,0.0,1.0,0.0,0.0
Soares Jason,USA,0.0,3.0,0.0,9.0,0.0
Soares Joao Claudio,USA,0.0,0.0,0.0,0.0,0.0
Soares Jose Carlos,BRA,0.0,0.0,0.0,0.0,2.0
Soares Jose Vagno,BRA,0.0,0.0,1.0,0.0,0.0
Soares Julian Fabrin,BRA,0.0,0.0,3.0,0.0,2.0
Soares Leandro,BRA,0.0,0.0,0.0,0.0,0.0
Soares Marcio,BRA,0.0,0.0,0.0,0.0,0.0
Soares Marcio,BRA,0.0,0.0,0.0,0.0,1.0
Soares Margarete,BRA,0.0,0.0,0.0,0.0,1.0
Soares Patrick,BRA,0.0,0.0,1.0,0.0,0.0
Soares Sergio,BRA,0.0,0.0,1.0,0.0,2.0
Soares Wellington,BRA,0.0,0.0,1.0,0.0,0.0
Soares Willian Elias,BRA,0.0,0.0,1.0,0.0,0.0
Soares Costa Talison,BRA,0.0,2.0,0.0,7.0,2.0
Soares da Rocha Francivaldo,BRA,0.0,0.0,0.0,0.0,1.0
Soares Lobato Bruno Leandro,BRA,0.0,0.0,0.0,0.0,2.0
Sobanov Alan,RUS,0.0,0.0,1.0,0.0,0.0
Sobczyk Agnieszka,RUS,0.0,0.0,1.0,0.0,0.0
Sobczyk Wiktor,POL,0.0,0.0,3.0,0.0,0.0
Sobek Karolina,POL,0.0,0.0,0.0,1.0,0.0
Sobiech Michal,POL,0.0,1.0,0.0,0.0,0.0
Sobiepan Lukasz,POL,0.0,0.0,0.0,0.0,0.0
Sobirov Fatkhidin,TJK,0.0,0.0,0.0,1.0,0.0
Sobolev Denis,TJK,0.0,0.0,0.0,0.0,2.0
Sobota Piotr,TJK,0.0,0.0,0.0,0.0,1.0
Sobotka Stanislav,TJK,0.0,0.0,1.0,0.0,0.0
Sobotta Peter,GER,0.0,5.0,2.0,0.0,0.0
Sobral Nelson,GER,0.0,0.0,1.0,0.0,1.0
Sobral Rafael,GER,0.0,0.0,1.0,0.0,0.0
Sobral Renato,BRA,0.0,5.0,7.0,0.0,0.0
Sobrinho Wellen Taynara,BRA,0.0,0.0,1.0,0.0,1.0
Socholotiuk Matt,BRA,0.0,0.0,0.0,0.0,1.0
Social Andy,BRA,0.0,0.0,0.0,0.0,1.0
Socorro da Silva Ricardo,BRA,0.0,0.0,0.0,0.0,1.0
Sodnomdorj Sukhbold,MGL,0.0,0.0,1.0,0.0,0.0
Soft Ryan,MGL,0.0,0.0,0.0,0.0,1.0
Sogla Keith,MGL,0.0,0.0,1.0,0.0,0.0
Sohib Radjabov,MGL,0.0,0.0,0.0,0.0,1.0
Soidrou Hassani,MGL,0.0,0.0,0.0,0.0,1.0
Soileau Paul,MGL,0.0,0.0,0.0,0.0,1.0
Sojot Trevor,USA,0.0,0.0,0.0,0.0,1.0
Sokha Evgeny,USA,0.0,0.0,0.0,0.0,1.0
Sokha Sergey,USA,0.0,0.0,1.0,0.0,3.0
Sokolis Nikos,USA,0.0,0.0,2.0,1.0,2.0
Sokolov Sergei,UKR,0.0,0.0,0.0,0.0,1.0
Sokolowski Tanek,USA,0.0,0.0,1.0,0.0,1.0
Sokonater Trevor,USA,0.0,0.0,0.0,0.0,1.0
Sokoudjou Rameau Thierry,CMR,0.0,0.0,0.0,1.0,2.0
Sokov Dmitry,CMR,0.0,0.0,1.0,0.0,0.0
Sokulski Konrad,CMR,0.0,0.0,0.0,0.0,1.0
Sola Jonathan,CMR,0.0,0.0,1.0,0.0,0.0
Solano Rodriguez Alejandro,CMR,0.0,1.0,0.0,2.0,3.0
Solarin Kashiff,USA,0.0,0.0,1.0,0.0,5.0
Solc Martin,USA,0.0,0.0,2.0,0.0,1.0
Soldado Odilon,USA,0.0,0.0,1.0,0.0,0.0
Soldado Rafael,USA,0.0,0.0,0.0,0.0,1.0
Soldatov Konstantin,USA,0.0,0.0,1.0,0.0,0.0
Soldi Roberto,BIH,0.0,0.0,0.0,1.0,0.0
Solecki Joe,USA,0.0,1.0,1.0,7.0,0.0
Solek Todd,USA,0.0,0.0,0.0,0.0,2.0
Soler Dimitri,USA,0.0,0.0,1.0,0.0,0.0
Solis Francisco,USA,0.0,0.0,1.0,0.0,0.0
Solis Henry,USA,0.0,1.0,0.0,0.0,0.0
Solis Joe,USA,0.0,0.0,0.0,0.0,0.0
Solis Josh,USA,0.0,0.0,1.0,0.0,1.0
Solis Morgan,USA,0.0,1.0,0.0,0.0,0.0
Solis Shawn,USA,0.0,0.0,2.0,0.0,0.0
Soliven C.J.,USA,0.0,0.0,0.0,0.0,1.0
Soliz Jason,USA,0.0,0.0,0.0,0.0,0.0
Soliz Joe,USA,0.0,0.0,0.0,0.0,0.0
Soliz John,USA,0.0,0.0,0.0,0.0,1.0
Soliz Sean,USA,0.0,0.0,1.0,0.0,0.0
Solli Nicolo,USA,0.0,1.0,0.0,2.0,0.0
Solodovnik Levan,USA,0.0,0.0,0.0,0.0,1.0
Solomon Taylor,USA,0.0,0.0,0.0,0.0,2.0
Solorio Evan,USA,0.0,0.0,1.0,0.0,0.0
Solorio Gabriel,USA,0.0,0.0,1.0,0.0,2.0
Solorio Willy,USA,0.0,0.0,0.0,0.0,0.0
Solorzano Alejandro,USA,0.0,7.0,0.0,0.0,0.0
Soltanov Sanan,USA,0.0,0.0,0.0,0.0,1.0
Soltero Jr. Santa Cruz,USA,0.0,0.0,1.0,0.0,1.0
Soltesz Laszlo,USA,0.0,0.0,3.0,0.0,0.0
Solto Coruja Rodrigo,USA,0.0,0.0,0.0,0.0,0.0
Soltz Mike,USA,0.0,0.0,1.0,0.0,0.0
Somchay Bounmy,USA,0.0,0.0,1.0,0.0,3.0
Somdet Rambaa,USA,0.0,0.0,0.0,0.0,0.0
Somerfeld Oskar,POL,0.0,0.0,0.0,0.0,1.0
Sommer Erik,POL,0.0,0.0,1.0,0.0,0.0
Sommereisen Sylvain,POL,0.0,0.0,1.0,0.0,0.0
Son Fanjin,POL,0.0,0.0,1.0,0.0,0.0
Son Hyae Suk,SKO,0.0,4.0,3.0,0.0,1.0
Son Joe,SKO,0.0,0.0,0.0,0.0,1.0
Son Max,SKO,0.0,0.0,0.0,0.0,1.0
Son Seong Won,SKO,0.0,0.0,0.0,0.0,0.0
Son Sung Won,SKO,0.0,0.0,0.0,0.0,0.0
Son Le Binh,SWE,0.0,0.0,0.0,0.0,0.0
Sonbola Ali,LIB,0.0,0.0,1.0,0.0,0.0
Sone Kazuma,JPN,0.0,0.0,0.0,0.0,1.0
Sone Tomas,JPN,0.0,0.0,0.0,0.0,1.0
Song Chang-Hyun,SKO,0.0,0.0,0.0,0.0,1.0
Song Min Jong,SKO,0.0,1.0,1.0,2.0,1.0
Song Na-Young,SKO,0.0,0.0,0.0,0.0,0.0
Song Paul,SKO,0.0,0.0,0.0,0.0,2.0
Song Shuai,SKO,0.0,0.0,0.0,0.0,0.0
Song Un Sik,SKO,0.0,0.0,1.0,0.0,0.0
Song Yobie,SKO,0.0,0.0,1.0,0.0,0.0
Songaben Denver,PHI,0.0,0.0,1.0,0.0,0.0
Sonier Doug,PHI,0.0,0.0,1.0,0.0,2.0
Sonnen Chael,USA,0.0,7.0,7.0,5.0,9.0
Sonntag Annett,USA,0.0,0.0,1.0,0.0,0.0
Sonquit Ronel,USA,0.0,0.0,0.0,0.0,1.0
Sons Cody,USA,0.0,0.0,3.0,0.0,0.0
Soo Lee Eun,USA,0.0,0.0,0.0,0.0,0.0
Soo Son Jin,KOR,0.0,4.0,0.0,2.0,0.0
Soos Adam,KOR,0.0,0.0,0.0,0.0,1.0
Soos Tibor,KOR,0.0,0.0,1.0,0.0,1.0
Sootho Schyler,USA,0.0,0.0,0.0,0.0,0.0
Sopi Dale,USA,0.0,4.0,0.0,0.0,1.0
Sor Taehiran Chommanee,USA,0.0,0.0,0.0,0.0,0.0
Soraluz Andrea,USA,0.0,0.0,1.0,0.0,0.0
Sorani Rashid,USA,0.0,0.0,0.0,0.0,1.0
Sorber Tiffany,USA,0.0,0.0,0.0,0.0,0.0
Sorci Yuki,USA,0.0,0.0,0.0,0.0,0.0
Sordi Emiliano,ARG,0.0,0.0,0.0,6.0,4.0
Sorel Yvan,ARG,0.0,0.0,0.0,0.0,2.0
Sorenson Mike,ARG,0.0,0.0,1.0,0.0,0.0
Sorenson Pam,USA,0.0,1.0,0.0,1.0,1.0
Sorg Nick,USA,0.0,0.0,0.0,0.0,3.0
Sorhenlindo Guenael,FRA,0.0,0.0,0.0,0.0,0.0
Soria Rodrigo,FRA,0.0,0.0,0.0,0.0,1.0
Soriano Bernard,FRA,0.0,0.0,0.0,0.0,1.0
Soriano Punahele,USA,0.0,5.0,0.0,2.0,0.0
Soriano Sean,USA,0.0,7.0,1.0,4.0,5.0
Sormova Magdalena,CZE,0.0,2.0,0.0,5.0,1.0
Soro Ottavio,CZE,0.0,1.0,0.0,0.0,0.0
Soroka Maksym,CZE,0.0,0.0,1.0,0.0,1.0
Sorpantrey Chandet,CZE,0.0,0.0,0.0,0.0,1.0
Sorrell Chris,CZE,0.0,0.0,1.0,0.0,0.0
Sos Tibor,CZE,0.0,0.0,1.0,0.0,0.0
Sosa Andrew,CZE,0.0,0.0,1.0,0.0,1.0
Sosa Freddy,USA,0.0,0.0,1.0,0.0,0.0
Sosa Mauricio,USA,0.0,0.0,1.0,0.0,0.0
Sosa Oscar,USA,0.0,0.0,0.0,1.0,0.0
Sosa Raul,USA,0.0,0.0,1.0,0.0,0.0
Sosa Tim,USA,0.0,1.0,0.0,0.0,1.0
Sosa Campi Matias,USA,0.0,0.0,1.0,0.0,1.0
Sosnovskiy Dmitry,RUS,0.0,6.0,0.0,3.0,0.0
Sosnowski Maciej,RUS,0.0,0.0,0.0,0.0,1.0
Sosoli Ben,AUS,0.0,6.0,1.0,0.0,0.0
Sosoli Brandon,AUS,0.0,0.0,2.0,0.0,0.0
Soszynski Krzysztof,POL,0.0,0.0,0.0,9.0,1.0
Sotack Jessica,USA,1.0,1.0,1.0,0.0,0.0
Sotello Sam,USA,0.0,0.0,0.0,1.0,0.0
