Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Subba Gianni,USA,1,3,0,0,0,0,1
Subba Keanu,USA,0,2,0,0,0,0,1
Suber Brandon,USA,0,1,0,0,0,0,1
Subora Igor,UKR,6,3,0,4,2,1,1
Sucevic Sanja,SER,1,3,0,0,1,1,1
Sucuri Daniel,SER,0,1,0,0,1,0,0
Suda Lubos,SER,0,1,0,0,0,0,1
Suda Masanori,SER,1,2,0,0,0,1,2
Sudac Oliver,SER,0,1,0,0,0,0,1
Sudo Genki,SER,5,2,0,0,1,5,0
Sudo Shogo,SER,0,1,0,0,1,0,0
Sudolski Lucasz,SER,8,1,0,5,1,1,0
Suelem Doelle Jessica,BRA,0,3,0,0,1,0,1
Suema Bruno,BRA,0,1,0,0,0,0,1
Suganuma Poai,BRA,2,2,0,2,2,0,0
Sugasti Alvaro,BRA,0,1,0,0,1,0,0
Sugata Kiyohito,BRA,0,1,0,0,1,0,0
Sugatani Masanori,BRA,0,1,0,0,0,0,1
Sugawara Kazumasa,JPN,0,1,0,0,0,0,0
Sugawara Masaaki,JPN,3,7,0,0,0,0,1
Sugden Regis,ENG,1,1,0,0,0,1,0
Suggs Bobby,ENG,0,1,0,0,0,0,1
Sugie Daisuke,ENG,0,3,0,0,1,0,1
Sugie Natsumi,ENG,0,1,0,0,1,0,0
Sugiman-Marangos Seiji,ENG,0,1,0,0,0,0,0
Sugimoto Yumiko,ENG,0,1,0,0,0,0,0
Sugita Ichiro,ENG,0,1,0,0,0,0,0
Sugiuchi Isamu,JPN,2,2,1,0,2,2,0
Sugiura Hirosumi,JPN,0,1,0,0,0,0,0
Sugiura Takashi,JPN,1,1,0,1,0,0,0
Sugiyama Katsushi,JPN,0,2,0,0,0,0,0
Sugiyama Kazushi,JPN,1,0,0,1,0,0,0
Sugiyama Naho,JPN,9,5,0,1,1,2,1
Sugiyama Shizuka,JPN,1,3,1,0,2,1,0
Suhl Patrick,JPN,0,1,0,0,1,0,0
Suhonen Timo,JPN,1,1,0,0,1,0,0
Suhonosov Alex,JPN,0,2,0,0,1,0,0
Suire Casey,USA,1,2,0,0,1,0,1
Sukhanova Anastasiya,USA,0,1,0,0,1,0,0
Sukhomlinov Kirill,RUS,4,2,0,1,1,2,1
Sulebanov Ramazan,RUS,1,1,0,1,0,0,0
Suleiman Tarek,RUS,1,4,0,1,1,0,1
Suleimanov Alihan,RUS,0,1,0,0,1,0,0
Suleimanov Lenar,RUS,0,1,0,0,0,0,0
Sules Nolan,RUS,0,1,0,0,1,0,0
Suleumanov Serzod,RUS,0,1,0,0,1,0,0
Suleymanli Kamran,RUS,0,1,0,0,1,0,0
Suleymanov Kazavat,RUS,0,1,0,0,0,0,0
Suleymanov Yusup,RUS,1,0,0,1,0,0,0
Sulivan Dan,RUS,1,2,0,1,1,0,1
Sulkhanov Zalimkhan,RUS,0,1,0,0,0,0,0
Sullivan Aaron,RUS,0,1,0,0,1,0,0
Sullivan Allan,RUS,0,3,0,0,2,0,1
Sullivan Bobby,CAN,0,1,0,0,0,0,1
Sullivan Chad,CAN,0,1,0,0,1,0,0
Sullivan George,USA,,,,,,0,5
Sullivan Jason,USA,0,1,0,0,1,0,0
Sullivan Joseph,USA,0,2,0,0,1,0,1
Sullivan Robert,USA,1,1,0,0,0,0,0
Sullivan Wesley,USA,0,2,0,0,1,0,0
Suloev Amar,USA,5,5,0,3,2,0,2
Sulsona Jose,USA,0,2,0,0,0,0,2
Sultan Ahmed,USA,0,1,0,0,0,0,1
Sultanakhmedov Magomed,RUS,5,5,0,4,0,0,3
Sultanbiev Khamid,RUS,1,0,0,0,0,0,0
Sultani Ajmal,RUS,0,1,0,0,1,0,0
Sultanmagomedov Kavkaz,RUS,0,1,0,0,0,0,1
Sultanmagomedov Zulfinar,RUS,0,1,0,0,1,0,0
Sultanov Akhmed,RUS,2,3,0,0,1,2,1
Sultao Aldo,RUS,0,1,0,0,1,0,0
Sumantri Thomas,CAN,0,1,0,0,1,0,0
Sumimura Ryuichiro,CAN,1,0,0,0,0,0,0
Sumler T.J.,USA,5,6,0,2,2,2,1
Summers Hannah,USA,0,1,0,0,0,0,0
Summey Shawn,USA,0,1,0,0,0,0,1
Summler Thomas,USA,0,1,0,0,0,0,0
Sumner Dominic,USA,1,3,0,1,3,0,0
Sumo Junior,USA,0,1,0,0,1,0,0
Sumter Justin,USA,7,4,0,2,3,3,1
Sun Shining,USA,0,1,0,0,1,0,0
Sunaba Tomomi,USA,1,5,0,0,2,0,1
Sunabe Mitsuhisa,JPN,,,,9,1,6,0
Sundel Robert,JPN,,,,,,,
Sung Jang Hoon,JPN,0,1,0,0,0,0,0
Sungbin Jo,SKO,9,2,0,5,0,4,0
Sungbin Jo,SKO,0,0,0,0,0,0,0
Suno Sam,SKO,0,1,0,0,1,0,0
Suotama Maiju,FIN,1,3,0,1,0,0,1
Superales Joven,FIN,0,1,0,0,0,0,1
Supernaw Kyle,FIN,0,1,0,0,1,0,0
Supino Joe,FIN,0,1,0,0,0,0,0
Supnet Tom,FIN,,,,,,,
Supris Ricardo,FIN,0,1,0,0,0,0,1
Surdyka Zack,FIN,0,2,0,0,1,0,0
Surdyn Patryk,FIN,1,1,0,1,0,0,0
Sureflew Chad,FIN,0,1,0,0,0,0,1
Surian Paulo,FIN,0,1,0,0,1,0,0
Surin Marcus,USA,6,3,0,2,0,2,1
Surin Matej,SVK,0,1,0,0,0,0,1
Surma Lance,USA,2,1,0,1,0,0,1
Surma Maciej,POL,0,1,0,0,0,0,1
Surnev Dmitry,POL,0,2,0,0,1,0,1
Sursa Marcus,USA,3,6,0,1,1,2,5
Suruy David,USA,0,2,0,0,0,0,2
Surville-Perafide Teddy,USA,0,1,0,0,1,0,0
Susilo Aji,USA,0,0,0,0,0,0,0
Suska Paulina,USA,0,2,0,0,0,0,0
Suslovas Erikas,USA,0,3,0,0,2,0,1
Sustad Brad,USA,0,2,0,0,2,0,0
Suter Trevor,USA,0,3,0,0,0,0,3
Sutherland David,USA,,,,,,,
Sutherland Denniston,USA,4,8,0,1,3,1,1
Sutherland Dwight,USA,1,1,0,0,0,1,1
Sutherland Paul,USA,,,,,,,
Sutherland Paul,USA,,,,,,,
Suto Yosuki,USA,0,1,0,0,0,0,0
Suttie Jason,USA,0,1,0,0,0,0,1
Suttles Michael,USA,0,2,0,0,0,0,1
Sutton Aaron,USA,0,2,0,0,0,0,1
Sutton Ady,AUS,0,1,0,0,0,0,1
Sutton Chad,AUS,0,1,0,0,0,0,0
Sutton Joel,AUS,2,0,0,2,0,0,0
Sutton Ryan,AUS,0,1,0,0,1,0,0
Sutton Shawn,AUS,0,1,0,0,0,0,1
Suvanto Mikko,FIN,0,2,1,0,1,0,0
Suzukawa Shinichi,JPN,1,4,0,1,3,0,1
Suzuki Hayato,JPN,,,,5,0,7,1
Suzuki Kosuke,JPN,,,,3,2,1,2
Suzuki Masashi,JPN,1,0,0,1,0,0,0
Suzuki Minoru,JPN,2,1,0,0,0,2,1
Suzuki Nobutatsu,JPN,,,,9,2,0,1
Suzuki Shingo,JPN,,,,7,7,5,3
Suzuki Tetsu,JPN,0,8,0,0,1,0,0
Suzuki Tomoya,JPN,0,1,0,0,0,0,1
Suzuki Toshikazu,JPN,0,1,0,0,1,0,0
Suzuki Yohei,JPN,0,2,1,0,0,0,2
Svec Ivan,JPN,,,,,,,
Svendsen Henning,JPN,0,2,0,0,1,0,1
Svensson Christoffer,JPN,0,1,0,0,0,0,0
Svensson Jonathan,JPN,0,1,0,0,1,0,0
Svensson Martin,SWE,,,,1,3,9,2
Svetlana Svetlana,SWE,0,1,0,0,0,0,0
Sveum Travis,SWE,0,1,0,0,1,0,0
Svirid Aleksandr,SWE,0,1,0,0,0,0,1
Svirid Igor,KAZ,,,,3,1,6,1
Svobada Scott,KAZ,0,1,0,0,0,0,1
Svoboda Pavel,KAZ,0,2,0,0,2,0,0
Svrtan Kristijan,KAZ,0,1,0,0,1,0,0
Swadley Kyle,KAZ,0,2,0,0,2,0,0
Swailes Neil,KAZ,0,1,0,0,1,0,0
Swailes Neil,KAZ,,,,,,,
Swain Daniel,USA,,,,5,7,,
Swain Parris,USA,0,1,0,0,0,0,0
Swallows Cade,USA,0,0,0,0,0,0,0
Swan Dana,USA,0,1,0,0,0,0,1
Swangler John,USA,0,2,0,0,2,0,0
Swanson Billy,USA,4,2,0,2,2,1,0
Swanson Brenton,USA,0,1,0,0,0,0,1
Swanson Cub,USA,,,,,,4,7
Swanson Steve,USA,1,2,0,0,0,0,2
Swarno Swarno,USA,0,1,0,0,0,0,1
Swasho Michelle,USA,0,1,0,0,1,0,0
Swatez Rachael,USA,0,2,0,0,1,0,1
Sweeney George,USA,0,1,0,0,0,0,1
Sweeney Jeff,USA,0,2,0,0,0,0,2
Sweeney John,USA,1,2,0,0,2,0,0
Sweeney Martin,USA,0,1,0,0,1,0,0
Sweeney Todd,USA,0,1,0,0,0,0,1
Swerdan Vance,USA,,,,,,,
Swiatek Tymoteusz,USA,0,1,0,0,1,0,0
Swick Mike,USA,,,,8,2,3,1
Swierkosz Darius,USA,0,1,0,0,0,0,1
Swift Dan,USA,0,6,0,0,2,0,2
Swilling Montoyia,USA,0,3,0,0,0,0,3
Swimmer Matthew,CAN,0,1,0,0,1,0,0
Swindells Marley,CAN,0,1,0,0,0,0,0
Swirydowicz Lukasz,CAN,1,0,0,1,0,0,0
Swofford Wes,USA,,,,9,2,1,3
Swonkin Igor,USA,0,1,0,0,1,0,0
Sword Floyd,USA,0,1,0,0,0,0,1
Sy Sadibou,SWE,9,6,2,6,2,0,1
Syan Hawraz,USA,0,2,0,0,0,0,2
Sydboge Nicole,USA,0,1,0,0,0,0,1
Sydnor Chris,USA,0,1,0,0,0,0,1
Syed Imran,USA,0,1,0,0,1,0,0
Syers Ben,USA,0,1,0,0,1,0,0
Sykora Danny,USA,1,2,0,0,0,1,0
Syler Bentley,BOL,5,1,0,2,1,2,0
Syler Kevin,BOL,,,,1,0,7,0
Sylla Malick,FRA,0,2,0,0,0,0,2
Sylvest Leo,FRA,0,2,0,0,1,0,1
Sylvester Alain,FRA,0,1,0,0,0,0,0
Sylvester Davis,FRA,0,2,0,0,2,0,0
Sylvester Tim,FRA,0,1,0,0,1,0,0
Sylvester Tony,FRA,0,2,0,0,0,0,1
Sylvia Tim,USA,,,,,,4,4
Symak Jason,USA,0,1,0,0,1,0,0
Syniavina Victoria,USA,0,2,0,0,1,0,1
Syrgabayev Zamirbek,USA,0,1,0,0,0,0,1
Syrovatkin Andrey,USA,0,1,0,0,0,0,1
Sysoev Gennady,USA,0,1,0,0,1,0,0
Syutkin Nikolay,USA,0,1,0,0,1,0,0
Szabo Gabor,USA,0,1,0,0,1,0,0
Szadzinski Gracjan,POL,2,2,0,2,1,0,0
Szalowski Karol,POL,0,2,0,0,0,0,2
Szaszkow Roman,POL,0,1,0,0,0,0,1
Szatkowski Grzegorz,POL,0,1,0,0,0,0,1
Szczepaniak Arthur,POL,0,1,0,0,0,0,1
Szczepaniak Damian,POL,0,1,0,0,1,0,0
Szczepanski Slawomir,POL,0,1,0,0,0,0,1
Szczerek Lukasz,POL,0,1,0,0,1,0,0
Szepesvary Nicole,POL,0,1,0,0,1,0,0
Szmigielski Damian,POL,0,1,0,0,0,0,0
Szogyenyi Laszlo,POL,0,1,0,0,1,0,0
Szohr Brian,POL,1,1,0,0,0,0,1
Szostak Akop,POL,4,4,0,3,4,0,0
Szukala Kordian,POL,0,1,0,0,0,0,1
Szulakowski Grzegorz,POL,9,4,0,2,2,5,1
Szulinski Michal,POL,0,3,0,0,2,0,1
Szydlowski Ireneusz,POL,0,1,0,0,0,0,0
Szymajda Hubert,POL,0,1,0,0,1,0,0
Szymanski Nikodem,POL,1,0,0,0,0,0,0
SzymaDski Roman,POL,,,,3,3,3,1
Szymuszowski Kamil,POL,,,,2,2,4,1
